node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,T_buckle_C
13938,353.4040,434.1160,-0.2000,0.000018,0.000075,-0.000139,1.476455,203.7
13939,350.0760,431.7220,-0.2000,0.000022,0.000065,-0.000437,1.476455,203.7
13940,346.4930,437.2670,-0.2000,0.000008,0.000043,-0.000399,1.476455,203.7
13941,349.8210,439.6610,-0.2000,0.000004,0.000057,-0.000145,1.476455,203.7
13942,341.2630,431.5720,-0.2000,0.000013,0.000040,-0.001218,1.476455,203.7
13943,343.7190,428.4060,-0.2000,0.000019,0.000051,-0.001286,1.476455,203.7
13944,339.2800,427.3790,-0.2000,0.000013,0.000045,-0.001919,1.476455,203.7
13945,338.1790,433.9210,-0.2000,0.000010,0.000037,-0.001284,1.476455,203.7
13946,342.6180,434.9480,-0.2000,0.000010,0.000037,-0.000815,1.476455,203.7
13947,346.9040,429.4430,-0.2000,0.000024,0.000059,-0.000858,1.476455,203.7
13948,344.9210,425.2500,-0.2000,0.000019,0.000056,-0.001540,1.476455,203.7
13949,351.2780,428.5660,-0.2000,0.000028,0.000064,-0.000561,1.476455,203.7
13950,343.4090,439.6160,-0.2000,0.000006,0.000034,-0.000485,1.476455,203.7
13951,227.1650,267.2890,-0.2000,0.000008,-0.000394,-0.000602,1.476455,203.7
13952,224.6600,268.7590,-0.2000,0.000015,-0.000361,-0.002308,1.476455,203.7
13953,226.4200,271.0500,-0.2000,-0.000002,-0.000349,-0.007112,1.476455,203.7
13954,230.1700,267.7450,-0.2000,-0.000012,-0.000410,-0.003277,1.476455,203.7
13955,228.4100,265.4540,-0.2000,0.000012,-0.000422,0.002907,1.476455,203.7
13956,226.6040,273.5080,-0.2000,-0.000009,-0.000322,-0.010834,1.476455,203.7
13957,229.1090,272.0370,-0.2000,-0.000026,-0.000351,-0.010571,1.476455,203.7
13958,230.8880,270.3190,-0.2000,-0.000030,-0.000382,-0.009063,1.476455,203.7
13959,232.1330,268.4840,-0.2000,-0.000026,-0.000414,-0.006328,1.476455,203.7
13960,231.0730,272.7760,-0.2000,-0.000043,-0.000353,-0.013469,1.476455,203.7
13961,193.9780,124.0830,-0.2000,0.000482,0.000057,0.166128,1.476455,203.7
13962,196.1510,122.6560,-0.2000,0.000511,0.000066,0.176970,1.476455,203.7
13963,193.4800,121.8600,-0.2000,0.000471,0.000064,0.160919,1.476455,203.7
13964,192.3350,125.4810,-0.2000,0.000459,0.000048,0.158581,1.476455,203.7
13965,195.0060,126.2760,-0.2000,0.000498,0.000049,0.174285,1.476455,203.7
13966,198.7070,124.2810,-0.2000,0.000554,0.000065,0.194429,1.476455,203.7
13967,198.2090,122.0590,-0.2000,0.000544,0.000073,0.188654,1.476455,203.7
13968,197.5210,126.3720,-0.2000,0.000535,0.000051,0.189361,1.476455,203.7
13969,199.5780,125.7750,-0.2000,0.000568,0.000055,0.201689,1.476455,203.7
13970,195.8780,127.7700,-0.2000,0.000510,0.000042,0.180875,1.476455,203.7
13971,341.6590,348.2260,-0.2000,-0.000012,0.000209,-0.076224,1.476455,203.7
13972,339.7800,345.4610,-0.2000,-0.000006,0.000224,-0.085745,1.476455,203.7
13973,337.9100,349.3800,-0.2000,-0.000022,0.000217,-0.078038,1.476455,203.7
13974,342.5500,351.0840,-0.2000,-0.000022,0.000196,-0.068361,1.476455,203.7
13975,344.4190,347.1650,-0.2000,-0.000009,0.000201,-0.074955,1.476455,203.7
13976,336.3240,354.2000,-0.2000,-0.000036,0.000200,-0.068197,1.476455,203.7
13977,336.5180,358.6230,-0.2000,-0.000044,0.000181,-0.058518,1.476455,203.7
13978,339.9840,356.5680,-0.2000,-0.000037,0.000182,-0.059416,1.476455,203.7
13979,336.3090,351.5740,-0.2000,-0.000030,0.000213,-0.074378,1.476455,203.7
13980,332.8430,353.6290,-0.2000,-0.000039,0.000209,-0.072703,1.476455,203.7
13981,334.4300,348.8090,-0.2000,-0.000029,0.000228,-0.083279,1.476455,203.7
13982,343.7140,358.3470,-0.2000,-0.000041,0.000166,-0.051998,1.476455,203.7
13983,343.5200,353.9240,-0.2000,-0.000030,0.000184,-0.060992,1.476455,203.7
13984,346.2800,352.8630,-0.2000,-0.000028,0.000177,-0.059786,1.476455,203.7
13985,259.1770,381.7110,-0.2000,-0.000091,-0.000059,-0.002226,1.476455,203.7
13986,258.7240,377.1640,-0.2000,-0.000111,-0.000064,-0.002482,1.476455,203.7
13987,255.4070,379.8230,-0.2000,-0.000089,-0.000066,-0.001122,1.476455,203.7
13988,259.8910,385.1990,-0.2000,-0.000078,-0.000055,-0.002150,1.476455,203.7
13989,263.2080,382.5390,-0.2000,-0.000098,-0.000050,-0.003719,1.476455,203.7
13990,251.5060,385.4180,-0.2000,-0.000048,-0.000042,-0.000278,1.476455,203.7
13991,251.8290,381.9550,-0.2000,-0.000065,-0.000057,-0.000304,1.476455,203.7
13992,247.4750,383.0030,-0.2000,-0.000042,-0.000032,0.000212,1.476455,203.7
13993,249.8680,389.4940,-0.2000,-0.000024,-0.000026,-0.000127,1.476455,203.7
13994,254.2220,388.4470,-0.2000,-0.000046,-0.000046,-0.000654,1.476455,203.7
13995,251.3760,377.4080,-0.2000,-0.000086,-0.000076,-0.000085,1.476455,203.7
13996,257.4030,387.1840,-0.2000,-0.000062,-0.000053,-0.001338,1.476455,203.7
13997,261.4340,388.0120,-0.2000,-0.000072,-0.000046,-0.002343,1.476455,203.7
13998,255.7650,391.2600,-0.2000,-0.000043,-0.000044,-0.000815,1.476455,203.7
13999,460.3580,33.4483,-0.2000,-0.000003,0.000015,0.000085,1.476455,203.7
14000,457.2470,30.9326,-0.2000,-0.000003,0.000013,0.000106,1.476455,203.7
14001,456.6350,35.1320,-0.2000,-0.000004,0.000018,0.000307,1.476455,203.7
14002,463.1190,36.5817,-0.2000,-0.000004,0.000017,0.000089,1.476455,203.7
14003,463.7310,32.3823,-0.2000,-0.000003,0.000013,-0.000042,1.476455,203.7
14004,460.4730,25.3624,-0.2000,-0.000002,0.000007,-0.000041,1.476455,203.7
14005,456.7340,22.4439,-0.2000,-0.000002,0.000006,-0.000004,1.476455,203.7
14006,457.2310,26.3304,-0.2000,-0.000002,0.000009,0.000015,1.476455,203.7
14007,463.7350,25.8305,-0.2000,-0.000002,0.000007,-0.000085,1.476455,203.7
14008,463.2380,21.9440,-0.2000,-0.000002,0.000005,-0.000062,1.476455,203.7
14009,453.5070,28.0141,-0.2000,-0.000002,0.000012,0.000119,1.476455,203.7
14010,466.9650,32.3533,-0.2000,-0.000003,0.000012,-0.000123,1.476455,203.7
14011,464.2040,29.2199,-0.2000,-0.000003,0.000010,-0.000085,1.476455,203.7
14012,466.9690,25.8015,-0.2000,-0.000002,0.000007,-0.000126,1.476455,203.7
14013,246.5190,25.8230,-0.2000,0.000001,0.000110,0.005683,1.476455,203.7
14014,243.7010,27.4051,-0.2000,0.000002,0.000128,0.007213,1.476455,203.7
14015,248.0450,29.0366,-0.2000,-0.000003,0.000141,0.009193,1.476455,203.7
14016,250.3400,24.0566,-0.2000,0.000001,0.000089,0.004291,1.476455,203.7
14017,245.9960,22.4251,-0.2000,0.000003,0.000075,0.003048,1.476455,203.7
14018,253.0680,31.0244,-0.2000,-0.000003,0.000166,0.011831,1.476455,203.7
14019,250.4260,30.5686,-0.2000,-0.000002,0.000160,0.011222,1.476455,203.7
14020,252.6310,34.1386,-0.2000,-0.000005,0.000210,0.017248,1.476455,203.7
14021,255.7370,29.9894,-0.2000,-0.000002,0.000151,0.010228,1.476455,203.7
14022,253.5320,26.4194,-0.2000,-0.000004,0.000106,0.006239,1.476455,203.7
14023,247.6080,32.1507,-0.2000,0.000001,0.000178,0.013707,1.476455,203.7
14024,253.0090,23.0215,-0.2000,0.000000,0.000082,0.003617,1.476455,203.7
14025,322.1260,133.5020,-0.2000,-0.000078,-0.000641,0.686392,1.476455,203.7
14026,320.8430,132.6260,-0.2000,0.000011,-0.000611,0.689790,1.476455,203.7
14027,320.8490,134.4660,-0.2000,0.000034,-0.000653,0.677533,1.476455,203.7
14028,323.4600,134.0300,-0.2000,-0.000173,-0.000615,0.683825,1.476455,203.7
14029,323.4540,132.1900,-0.2000,-0.000195,-0.000581,0.695992,1.476455,203.7
14030,320.4150,131.1690,-0.2000,0.000034,-0.000471,0.697491,1.476455,203.7
14031,319.1380,132.1330,-0.2000,0.000116,-0.000551,0.687434,1.476455,203.7
14032,321.7870,130.3900,-0.2000,-0.000081,-0.000403,0.704580,1.476455,203.7
14033,320.0820,129.8970,-0.2000,0.000053,-0.000335,0.702753,1.476455,203.7
14034,323.9060,130.7860,-0.2000,-0.000245,-0.000439,0.704007,1.476455,203.7
14035,323.5740,129.5150,-0.2000,-0.000236,-0.000328,0.709956,1.476455,203.7
14036,325.2400,131.3140,-0.2000,-0.000311,-0.000489,0.700272,1.476455,203.7
14037,221.6580,319.3790,-0.2000,-0.000105,-0.000610,-0.000877,1.476455,203.7
14038,222.8060,315.7600,-0.2000,-0.000113,-0.000468,-0.002554,1.476455,203.7
14039,219.0890,316.4680,-0.2000,-0.000198,-0.000459,-0.000651,1.476455,203.7
14040,220.2840,322.5660,-0.2000,-0.000013,-0.000778,0.000033,1.476455,203.7
14041,224.0010,321.8580,-0.2000,0.000087,-0.000754,-0.001660,1.476455,203.7
14042,216.6160,314.9890,-0.2000,-0.000215,-0.000384,-0.000549,1.476455,203.7
14043,215.4680,318.6090,-0.2000,-0.000361,-0.000438,0.000718,1.476455,203.7
14044,216.2550,322.8450,-0.2000,-0.000276,-0.000565,0.001250,1.476455,203.7
14045,218.5980,325.3240,-0.2000,0.000060,-0.000841,0.000553,1.476455,203.7
14046,213.7820,321.3670,-0.2000,-0.000464,-0.000415,0.001383,1.476455,203.7
14047,272.5730,131.3410,-0.2000,0.000571,0.000634,0.953968,1.476455,203.7
14048,272.3890,133.2150,-0.2000,0.000651,0.000442,0.960944,1.476455,203.7
14049,274.1510,131.8560,-0.2000,0.000495,0.000644,0.964606,1.476455,203.7
14050,272.3460,129.7140,-0.2000,0.000522,0.000783,0.943114,1.476455,203.7
14051,270.5850,131.0740,-0.2000,0.000647,0.000570,0.940877,1.476455,203.7
14052,275.5580,131.3990,-0.2000,0.000393,0.000734,0.967586,1.476455,203.7
14053,275.3740,133.2730,-0.2000,0.000464,0.000544,0.976551,1.476455,203.7
14054,277.8850,131.7800,-0.2000,0.000202,0.000850,0.975586,1.476455,203.7
14055,276.6620,130.3620,-0.2000,0.000218,0.000948,0.963231,1.476455,203.7
14056,273.1960,128.1740,-0.2000,0.000428,0.000978,0.935301,1.476455,203.7
14057,271.2070,127.9070,-0.2000,0.000487,0.000881,0.924580,1.476455,203.7
14058,275.3280,128.8340,-0.2000,0.000248,0.001073,0.947587,1.476455,203.7
14059,274.1900,127.0260,-0.2000,0.000237,0.001165,0.927584,1.476455,203.7
14060,277.6550,129.2140,-0.2000,0.000037,0.001178,0.953879,1.476455,203.7
14061,165.3800,215.3330,-0.2000,0.000041,-0.000206,0.016693,1.476455,203.7
14062,161.9290,212.8310,-0.2000,0.000027,-0.000185,0.014494,1.476455,203.7
14063,162.4570,216.1170,-0.2000,0.000005,-0.000191,0.012808,1.476455,203.7
14064,168.3070,217.4610,-0.2000,0.000063,-0.000227,0.018620,1.476455,203.7
14065,167.7790,214.1760,-0.2000,0.000073,-0.000219,0.020886,1.476455,203.7
14066,166.5240,221.8770,-0.2000,0.000026,-0.000227,0.012881,1.476455,203.7
14067,162.9850,220.0890,-0.2000,-0.000014,-0.000201,0.010685,1.476455,203.7
14068,163.6010,223.3460,-0.2000,-0.000015,-0.000213,0.009167,1.476455,203.7
14069,169.6500,223.8060,-0.2000,0.000062,-0.000251,0.014727,1.476455,203.7
14070,169.0330,220.5490,-0.2000,0.000059,-0.000238,0.016800,1.476455,203.7
14071,159.5350,217.5860,-0.2000,-0.000039,-0.000177,0.009205,1.476455,203.7
14072,171.4330,219.3910,-0.2000,0.000090,-0.000249,0.021062,1.476455,203.7
14073,207.0970,230.4580,-0.2000,0.000311,-0.000451,0.079991,1.476455,203.7
14074,208.8200,227.6120,-0.2000,0.000346,-0.000480,0.094264,1.476455,203.7
14075,205.2530,227.7950,-0.2000,0.000325,-0.000442,0.082439,1.476455,203.7
14076,205.4610,232.1650,-0.2000,0.000289,-0.000429,0.070536,1.476455,203.7
14077,209.0270,231.9820,-0.2000,0.000311,-0.000465,0.080839,1.476455,203.7
14078,204.1910,224.9770,-0.2000,0.000343,-0.000440,0.087342,1.476455,203.7
14079,202.4680,227.8240,-0.2000,0.000309,-0.000414,0.074111,1.476455,203.7
14080,203.9280,233.8450,-0.2000,0.000268,-0.000406,0.062174,1.476455,203.7
14081,201.3750,232.5260,-0.2000,0.000271,-0.000387,0.059315,1.476455,203.7
14082,201.7720,235.7290,-0.2000,0.000250,-0.000379,0.052619,1.476455,203.7
14083,205.8580,235.3690,-0.2000,0.000267,-0.000419,0.062725,1.476455,203.7
14084,200.2100,229.8790,-0.2000,0.000285,-0.000386,0.062762,1.476455,203.7
14085,199.1470,227.0610,-0.2000,0.000296,-0.000385,0.066724,1.476455,203.7
14086,198.0540,231.7630,-0.2000,0.000265,-0.000359,0.053164,1.476455,203.7
14087,363.0700,335.9370,-0.2000,0.000004,0.000150,-0.066469,1.476455,203.7
14088,365.0770,332.9600,-0.2000,0.000017,0.000142,-0.068371,1.476455,203.7
14089,360.7850,333.1370,-0.2000,0.000033,0.000168,-0.077842,1.476455,203.7
14090,361.1310,338.4810,-0.2000,-0.000006,0.000155,-0.065149,1.476455,203.7
14091,365.4230,338.3050,-0.2000,-0.000027,0.000131,-0.056674,1.476455,203.7
14092,369.7130,339.3980,-0.2000,-0.000065,0.000105,-0.046077,1.476455,203.7
14093,373.5490,338.5790,-0.2000,-0.000094,0.000080,-0.040026,1.476455,203.7
14094,371.1980,334.9420,-0.2000,-0.000042,0.000100,-0.050811,1.476455,203.7
14095,367.7740,341.9420,-0.2000,-0.000064,0.000114,-0.045458,1.476455,203.7
14096,372.0200,332.2260,-0.2000,-0.000021,0.000097,-0.053956,1.476455,203.7
14097,368.1830,333.0450,-0.2000,-0.000001,0.000123,-0.061059,1.476455,203.7
14098,365.8990,330.2440,-0.2000,0.000036,0.000142,-0.072364,1.476455,203.7
14099,266.7110,157.3510,-0.2000,0.000763,-0.000798,0.795490,1.476455,203.7
14100,268.6300,157.9010,-0.2000,0.000682,-0.000825,0.805320,1.476455,203.7
14101,268.6320,155.7980,-0.2000,0.000721,-0.000853,0.821903,1.476455,203.7
14102,265.0910,155.5140,-0.2000,0.000850,-0.000772,0.795789,1.476455,203.7
14103,265.0880,157.6170,-0.2000,0.000792,-0.000760,0.780809,1.476455,203.7
14104,269.3720,154.5590,-0.2000,0.000708,-0.000846,0.837124,1.476455,203.7
14105,267.4530,154.0090,-0.2000,0.000815,-0.000806,0.826845,1.476455,203.7
14106,265.4630,153.7710,-0.2000,0.000881,-0.000784,0.811774,1.476455,203.7
14107,263.8410,154.0370,-0.2000,0.000908,-0.000754,0.795255,1.476455,203.7
14108,266.2030,152.5320,-0.2000,0.000875,-0.000781,0.827447,1.476455,203.7
14109,547.7490,85.3106,-0.2000,0.000028,-0.000016,-0.000017,1.476455,203.7
14110,545.0270,82.4997,-0.2000,0.000034,-0.000015,-0.000018,1.476455,203.7
14111,543.7480,86.4042,-0.2000,0.000026,-0.000013,-0.000026,1.476455,203.7
14112,549.7180,88.8624,-0.2000,0.000018,-0.000013,-0.000011,1.476455,203.7
14113,550.9970,84.9579,-0.2000,0.000028,-0.000019,-0.000011,1.476455,203.7
14114,545.2080,78.7624,-0.2000,0.000043,-0.000014,-0.000002,1.476455,203.7
14115,548.3120,76.7033,-0.2000,0.000052,-0.000016,0.000021,1.476455,203.7
14116,544.4920,74.0597,-0.2000,0.000050,-0.000011,0.000013,1.476455,203.7
14117,541.2070,79.8560,-0.2000,0.000037,-0.000011,-0.000029,1.476455,203.7
14118,553.4340,82.7172,-0.2000,0.000037,-0.000023,0.000000,1.476455,203.7
14119,557.0640,80.0448,-0.2000,0.000055,-0.000034,0.000024,1.476455,203.7
14120,552.6580,78.7337,-0.2000,0.000052,-0.000023,0.000023,1.476455,203.7
14121,555.4040,86.2690,-0.2000,0.000020,-0.000019,-0.000012,1.476455,203.7
14122,551.9420,74.0309,-0.2000,0.000066,-0.000018,0.000041,1.476455,203.7
14123,305.7510,171.9310,-0.2000,-0.000649,-0.001037,0.705331,1.476455,203.7
14124,306.1960,172.5800,-0.2000,-0.000680,-0.001072,0.694429,1.476455,203.7
14125,306.5770,171.8430,-0.2000,-0.000655,-0.001052,0.700906,1.476455,203.7
14126,305.5550,171.3740,-0.2000,-0.000621,-0.001011,0.713096,1.476455,203.7
14127,305.1740,172.1110,-0.2000,-0.000639,-0.001033,0.706996,1.476455,203.7
14128,307.1150,170.9430,-0.2000,-0.000630,-0.001049,0.708509,1.476455,203.7
14129,307.5600,171.5930,-0.2000,-0.000650,-0.001070,0.697528,1.476455,203.7
14130,307.4570,170.2930,-0.2000,-0.000615,-0.001069,0.714418,1.476455,203.7
14131,306.4740,170.5430,-0.2000,-0.000616,-0.001035,0.717229,1.476455,203.7
14132,305.3650,170.8320,-0.2000,-0.000599,-0.000996,0.720454,1.476455,203.7
14133,304.7870,171.0130,-0.2000,-0.000592,-0.000985,0.721828,1.476455,203.7
14134,305.8970,170.4950,-0.2000,-0.000600,-0.001014,0.721195,1.476455,203.7
14135,305.1300,170.1340,-0.2000,-0.000573,-0.000985,0.729616,1.476455,203.7
14136,306.2390,169.8450,-0.2000,-0.000590,-0.001026,0.726764,1.476455,203.7
14137,350.9060,196.1210,-0.2000,-0.000414,-0.000858,0.169547,1.476455,203.7
14138,352.6270,194.8560,-0.2000,-0.000411,-0.000824,0.171542,1.476455,203.7
14139,350.6760,193.8610,-0.2000,-0.000446,-0.000843,0.188995,1.476455,203.7
14140,349.2770,197.5090,-0.2000,-0.000409,-0.000893,0.165644,1.476455,203.7
14141,351.2290,198.5040,-0.2000,-0.000375,-0.000871,0.148408,1.476455,203.7
14142,355.1350,198.1900,-0.2000,-0.000337,-0.000809,0.134584,1.476455,203.7
14143,356.8590,197.1410,-0.2000,-0.000333,-0.000779,0.135694,1.476455,203.7
14144,354.5820,196.0670,-0.2000,-0.000375,-0.000806,0.153258,1.476455,203.7
14145,353.1930,198.9550,-0.2000,-0.000348,-0.000844,0.136397,1.476455,203.7
14146,355.4710,200.0300,-0.2000,-0.000307,-0.000816,0.119009,1.476455,203.7
14147,354.3510,193.8060,-0.2000,-0.000405,-0.000793,0.171508,1.476455,203.7
14148,351.5640,200.3440,-0.2000,-0.000345,-0.000879,0.131629,1.476455,203.7
14149,123.3580,165.0620,-0.2000,-0.000081,-0.000072,0.002314,1.476455,203.7
14150,121.6660,161.5130,-0.2000,-0.000109,-0.000073,0.002209,1.476455,203.7
14151,119.8350,164.2820,-0.2000,-0.000095,-0.000075,0.001419,1.476455,203.7
14152,124.4720,167.7140,-0.2000,-0.000065,-0.000068,0.002308,1.476455,203.7
14153,126.3030,164.9450,-0.2000,-0.000068,-0.000070,0.003430,1.476455,203.7
14154,128.2530,159.5340,-0.2000,-0.000080,-0.000063,0.005180,1.476455,203.7
14155,129.0140,162.8760,-0.2000,-0.000063,-0.000068,0.005080,1.476455,203.7
14156,132.0780,160.1170,-0.2000,-0.000054,-0.000066,0.007396,1.476455,203.7
14157,128.4210,155.4100,-0.2000,-0.000090,-0.000054,0.005765,1.476455,203.7
14158,125.3570,158.1700,-0.2000,-0.000103,-0.000061,0.003945,1.476455,203.7
14159,130.1280,165.5280,-0.2000,-0.000047,-0.000071,0.005215,1.476455,203.7
14160,121.8340,157.3890,-0.2000,-0.000136,-0.000064,0.002664,1.476455,203.7
14161,453.4030,112.0740,-0.2000,-0.000077,0.000075,0.023077,1.476455,203.7
14162,456.5400,112.3230,-0.2000,-0.000065,0.000072,0.019649,1.476455,203.7
14163,456.0030,109.5990,-0.2000,-0.000067,0.000073,0.019650,1.476455,203.7
14164,450.8660,110.9930,-0.2000,-0.000087,0.000078,0.025884,1.476455,203.7
14165,451.4040,113.7160,-0.2000,-0.000086,0.000076,0.025903,1.476455,203.7
14166,456.9070,106.6060,-0.2000,-0.000064,0.000073,0.018043,1.476455,203.7
14167,453.7700,106.3580,-0.2000,-0.000075,0.000077,0.021197,1.476455,203.7
14168,451.6520,104.9620,-0.2000,-0.000082,0.000081,0.023131,1.476455,203.7
14169,450.7480,107.9560,-0.2000,-0.000087,0.000080,0.025147,1.476455,203.7
14170,448.7480,109.5970,-0.2000,-0.000095,0.000082,0.028205,1.476455,203.7
14171,318.3410,334.2240,-0.2000,-0.000081,0.000280,-0.137788,1.476455,203.7
14172,314.7820,334.9010,-0.2000,-0.000105,0.000276,-0.134941,1.476455,203.7
14173,316.3990,337.3890,-0.2000,-0.000096,0.000272,-0.126903,1.476455,203.7
14174,321.3640,334.0940,-0.2000,-0.000058,0.000281,-0.137811,1.476455,203.7
14175,319.7470,331.6050,-0.2000,-0.000066,0.000286,-0.146876,1.476455,203.7
14176,315.4860,339.8830,-0.2000,-0.000101,0.000264,-0.118564,1.476455,203.7
14177,319.0460,339.2070,-0.2000,-0.000080,0.000270,-0.121012,1.476455,203.7
14178,322.9620,336.5670,-0.2000,-0.000051,0.000276,-0.128843,1.476455,203.7
14179,324.3670,333.9480,-0.2000,-0.000037,0.000282,-0.137077,1.476455,203.7
14180,321.7330,339.3230,-0.2000,-0.000064,0.000270,-0.120158,1.476455,203.7
14181,324.7360,339.1770,-0.2000,-0.000046,0.000269,-0.119416,1.476455,203.7
14182,320.8200,341.8170,-0.2000,-0.000072,0.000261,-0.112428,1.476455,203.7
14183,412.6060,166.4010,-0.2000,-0.000145,-0.000100,0.083537,1.476455,203.7
14184,413.1590,169.0620,-0.2000,-0.000130,-0.000107,0.078916,1.476455,203.7
14185,415.2730,167.0030,-0.2000,-0.000130,-0.000088,0.076974,1.476455,203.7
14186,411.7590,163.9120,-0.2000,-0.000163,-0.000094,0.088554,1.476455,203.7
14187,409.6450,165.9710,-0.2000,-0.000165,-0.000114,0.091034,1.476455,203.7
14188,416.8980,162.2720,-0.2000,-0.000139,-0.000066,0.078453,1.476455,203.7
14189,417.5940,164.9870,-0.2000,-0.000127,-0.000072,0.074243,1.476455,203.7
14190,419.7710,162.9160,-0.2000,-0.000124,-0.000057,0.071652,1.476455,203.7
14191,416.0770,160.1340,-0.2000,-0.000151,-0.000059,0.082314,1.476455,203.7
14192,413.8990,162.2050,-0.2000,-0.000156,-0.000076,0.085377,1.476455,203.7
14193,418.1470,167.6470,-0.2000,-0.000116,-0.000076,0.070312,1.476455,203.7
14194,410.9380,161.7740,-0.2000,-0.000176,-0.000087,0.093070,1.476455,203.7
14195,294.6510,372.4070,-0.2000,-0.000150,0.000087,-0.031971,1.476455,203.7
14196,296.9410,374.7770,-0.2000,-0.000138,0.000088,-0.030611,1.476455,203.7
14197,298.7990,371.2770,-0.2000,-0.000146,0.000107,-0.036548,1.476455,203.7
14198,291.8640,369.0110,-0.2000,-0.000160,0.000088,-0.034152,1.476455,203.7
14199,290.0060,372.5110,-0.2000,-0.000152,0.000069,-0.028170,1.476455,203.7
14200,295.2460,377.2540,-0.2000,-0.000133,0.000074,-0.026642,1.476455,203.7
14201,299.3940,376.1240,-0.2000,-0.000131,0.000093,-0.030468,1.476455,203.7
14202,292.3170,379.8590,-0.2000,-0.000128,0.000056,-0.022217,1.476455,203.7
14203,290.2840,377.3540,-0.2000,-0.000136,0.000055,-0.023250,1.476455,203.7
14204,289.8070,381.3070,-0.2000,-0.000123,0.000042,-0.019507,1.476455,203.7
14205,294.7700,381.2070,-0.2000,-0.000121,0.000059,-0.022405,1.476455,203.7
14206,287.4960,373.9580,-0.2000,-0.000148,0.000053,-0.024567,1.476455,203.7
14207,469.6620,68.4478,-0.2000,-0.000011,0.000041,0.002749,1.476455,203.7
14208,470.6360,72.5768,-0.2000,-0.000011,0.000043,0.003149,1.476455,203.7
14209,473.1650,69.7264,-0.2000,-0.000009,0.000039,0.002202,1.476455,203.7
14210,467.8830,65.4173,-0.2000,-0.000011,0.000041,0.002652,1.476455,203.7
14211,465.3540,68.2676,-0.2000,-0.000015,0.000046,0.003701,1.476455,203.7
14212,475.6200,70.9664,-0.2000,-0.000008,0.000038,0.001873,1.476455,203.7
14213,474.6460,66.8373,-0.2000,-0.000007,0.000036,0.001583,1.476455,203.7
14214,474.7890,62.5601,-0.2000,-0.000006,0.000033,0.001104,1.476455,203.7
14215,473.6180,59.8364,-0.2000,-0.000006,0.000033,0.000992,1.476455,203.7
14216,471.0200,62.8737,-0.2000,-0.000008,0.000037,0.001713,1.476455,203.7
14217,477.2440,63.8000,-0.2000,-0.000005,0.000033,0.000886,1.476455,203.7
14218,466.7120,62.6936,-0.2000,-0.000011,0.000040,0.002447,1.476455,203.7
14219,288.0590,112.2050,-0.2000,-0.001247,0.001756,0.573750,1.476455,203.7
14220,288.9200,110.9590,-0.2000,-0.001179,0.001582,0.545604,1.476455,203.7
14221,286.8220,111.3230,-0.2000,-0.001502,0.001709,0.577276,1.476455,203.7
14222,287.3270,113.8000,-0.2000,-0.001557,0.001992,0.609545,1.476455,203.7
14223,289.4240,113.4360,-0.2000,-0.001200,0.001786,0.575431,1.476455,203.7
14224,292.0250,111.4830,-0.2000,-0.000874,0.001403,0.521856,1.476455,203.7
14225,292.1310,109.8610,-0.2000,-0.000895,0.001280,0.500223,1.476455,203.7
14226,290.2620,110.2200,-0.2000,-0.001055,0.001403,0.521449,1.476455,203.7
14227,290.9040,112.9800,-0.2000,-0.001013,0.001585,0.552107,1.476455,203.7
14228,292.7730,112.6220,-0.2000,-0.000731,0.001377,0.530405,1.476455,203.7
14229,289.0260,109.3370,-0.2000,-0.001197,0.001473,0.523110,1.476455,203.7
14230,290.1720,114.5750,-0.2000,-0.001246,0.001863,0.583970,1.476455,203.7
14231,332.3560,247.0600,-0.2000,-0.000005,-0.000664,-0.228849,1.476455,203.7
14232,331.4940,245.2380,-0.2000,-0.000034,-0.000712,-0.217153,1.476455,203.7
14233,330.4980,247.5320,-0.2000,-0.000033,-0.000672,-0.230659,1.476455,203.7
14234,333.7540,248.7170,-0.2000,0.000032,-0.000616,-0.238549,1.476455,203.7
14235,334.7500,246.4220,-0.2000,0.000032,-0.000655,-0.225603,1.476455,203.7
14236,331.6310,243.3740,-0.2000,-0.000046,-0.000754,-0.204936,1.476455,203.7
14237,329.7730,243.8460,-0.2000,-0.000074,-0.000761,-0.206345,1.476455,203.7
14238,333.5850,242.4950,-0.2000,-0.000018,-0.000755,-0.200317,1.476455,203.7
14239,331.8640,241.1030,-0.2000,-0.000059,-0.000803,-0.189112,1.476455,203.7
14240,335.5690,243.5660,-0.2000,0.000026,-0.000709,-0.208138,1.476455,203.7
14241,336.9670,245.2230,-0.2000,0.000061,-0.000661,-0.218290,1.476455,203.7
14242,335.8020,241.2960,-0.2000,0.000010,-0.000757,-0.193054,1.476455,203.7
14243,152.2980,78.3895,-0.2000,0.000020,0.000046,0.010585,1.476455,203.7
14244,151.3020,81.8316,-0.2000,0.000020,0.000043,0.011638,1.476455,203.7
14245,154.7930,80.7615,-0.2000,0.000032,0.000049,0.014067,1.476455,203.7
14246,153.4610,75.9926,-0.2000,0.000020,0.000045,0.010187,1.476455,203.7
14247,149.9700,77.0628,-0.2000,0.000011,0.000040,0.008200,1.476455,203.7
14248,157.1250,83.7702,-0.2000,0.000046,0.000054,0.018294,1.476455,203.7
14249,158.1210,80.3281,-0.2000,0.000043,0.000057,0.017021,1.476455,203.7
14250,158.5300,74.1968,-0.2000,0.000033,0.000054,0.013239,1.476455,203.7
