node_id,x_mm,y_mm,z_mm,Ux_mm,Uy_mm,Uz_mm,vonMises_MPa
16751,200.773,263.569,0.5,-0.000678,0.000432,-0.000559,0.8644
16752,266.367,80.4906,0.5,-0.000143,-0.000551,-0.000559,0.8647
16753,263.216,83.1714,0.5,-0.000159,-0.000532,-0.000559,0.8645
16754,65.7894,91.8,0.5,-0.000919,0.000347,-0.00056,0.8656
16755,228.422,120.786,0.5,-0.000348,-0.000279,-0.000379,0.8636
16756,127.778,203.428,0.5,-0.000886,0.000492,-0.000558,0.8493
16757,497.165,203.124,0.5,0.000894,0.000488,-0.000557,0.8585
16758,385.192,8.825,0.5,2.6e-05,-0.001036,-0.000557,0.8583
16759,248.901,240.869,0.5,-0.000328,0.000275,-0.000559,0.8642
16760,241.621,40.4619,0.5,-0.00012,-0.000824,-0.000558,0.8641
16761,285.623,132.65,0.5,-0.0001,-0.00025,-0.00056,0.8649
16762,204.815,270.172,0.5,-0.000668,0.000445,-0.000559,0.8644
16763,172.588,88.7643,0.5,-0.000544,-0.000352,-0.00056,0.8655
16764,348.833,62.9216,0.5,0.00011,-0.000658,-0.000559,0.8646
16765,351.767,65.7438,0.5,0.000125,-0.00064,-0.000559,0.8645
16766,274.343,142.793,0.5,-0.000163,-0.000184,-0.000559,0.8648
16767,323.368,394.024,0.5,9.9e-05,0.000709,-0.00056,0.8667
16768,406.57,341.539,0.5,0.000766,0.000537,-0.000559,0.8644
16769,587.026,26.9837,0.5,0.000902,-0.00036,-0.000565,0.8825
16770,103.093,53.7141,0.5,-0.000704,-0.000478,-0.00056,0.8685
16771,355.579,282.12,0.5,0.000197,0.000421,-0.000557,0.8595
16772,362.938,349.912,0.5,0.00038,0.000597,-0.00056,0.8652
16773,394.834,371.481,0.5,0.00076,0.000549,-0.00056,0.864
16774,230.385,371.474,0.5,-0.000741,0.000522,-0.00056,0.8653
16775,467.854,38.5963,0.5,0.00037,-0.000772,-0.000529,0.8833
16776,268.397,242.971,0.5,-0.000254,0.000275,-0.000559,0.8646
16777,350.433,430.25,0.5,0.000557,0.000686,-0.00056,0.868
16778,115.22,22.8253,0.5,-0.000366,-0.000844,-0.000561,0.8687
16779,108.169,79.7336,0.5,-0.000795,-0.000226,-0.00056,0.8676
16780,217.159,300.645,0.5,-0.000665,0.000505,-0.000185,0.8696
16781,507.675,99.5729,0.5,0.000801,-0.000137,-0.00056,0.8669
16782,327.264,469.619,0.5,0.000291,0.000836,-0.00056,0.8712
16783,48.7164,67.8251,0.5,-0.000984,0.000369,-0.00056,0.8574
16784,542.108,8.2771,0.5,0.000189,-0.001024,-0.000561,0.865
16785,249.029,304.383,0.5,-0.000433,0.0005,0.000117,0.8758
16786,206.658,189.106,0.5,-0.000535,0.000137,-0.000559,0.8648
16787,186.015,41.3327,0.5,-0.000288,-0.000693,-0.000559,0.865
16788,293.258,44.2028,0.5,-2.1e-05,-0.000782,-0.000559,0.8643
16789,220.922,59.3937,0.5,-0.00023,-0.000642,-0.000559,0.8649
16790,360.344,259.925,0.5,0.00025,0.000352,-0.00056,0.8639
16791,232.867,310.733,0.5,-0.000569,0.000522,-0.000559,0.8646
16792,387.736,404.739,0.5,0.000747,0.000454,-0.000524,0.7804
16793,155.682,3.4379,0.5,-2.7e-05,-0.00092,-0.000545,0.5781
16794,237.468,404.739,0.5,-0.000772,0.000483,-0.000521,0.5202
16795,362.596,179.11,0.5,0.000267,-2.3e-05,-0.000559,0.8647
16796,409.239,303.366,0.5,0.000655,0.000487,0.000126,0.8725
16797,395.033,242.3,0.5,0.000453,0.000284,-0.000559,0.8646
16798,406.771,157.997,0.5,0.000439,-0.000108,-0.00056,0.8649
16799,209.124,80.572,0.5,-0.000345,-0.000473,-0.000558,0.863
16800,288.29,464.278,0.5,-0.000468,0.000725,-0.000561,0.8707
16801,340.386,229.601,0.5,0.000139,0.00022,-0.000559,0.8646
16802,84.6126,90.1305,0.5,-0.000924,8.1e-05,-0.00056,0.8675
16803,379.803,198.597,0.5,0.000352,6.6e-05,-0.000559,0.8646
16804,296.062,256.026,0.5,-0.00012,0.000326,-0.000558,0.8649
16805,585.674,19.4097,0.5,0.000799,-0.000573,-0.000336,0.8844
16806,237.892,373.08,0.5,-0.00066,0.000522,-0.000562,0.8636
16807,108.45,72.3272,0.5,-0.00077,-0.000306,-0.00056,0.8679
16808,400.38,285.592,0.5,0.00055,0.000446,-0.000581,0.8641
16809,296.538,208.007,0.5,-0.000114,0.000133,-0.00056,0.8651
16810,156.822,100.934,0.5,-0.00064,-0.000208,-0.000558,0.8638
16811,321.44,207.56,0.5,3.2e-05,0.000123,-0.000559,0.8639
16812,289.664,175.046,0.5,-0.000115,-1.7e-05,-0.00056,0.8647
16813,338.296,300.755,0.5,0.000125,0.000457,-0.00056,0.8649
16814,254.544,275.85,0.5,-0.000353,0.000378,-0.000559,0.8637
16815,309.633,413.328,0.5,-4.6e-05,0.000765,-0.00056,0.8678
16816,443.414,44.3106,0.5,0.000308,-0.00078,-0.00056,0.8658
16817,266.335,382.89,0.5,-0.000485,0.000637,-0.00056,0.866
16818,398.192,58.4022,0.5,0.000247,-0.000694,-0.000559,0.8649
16819,523.519,107.364,0.5,0.000877,5.4e-05,-0.00056,0.8667
16820,136.157,82.9637,0.5,-0.000686,-0.000312,-0.00056,0.8666
16821,292.529,143.721,0.5,-7.7e-05,-0.000197,-0.00056,0.8644
16822,271.072,225.336,0.5,-0.000231,0.000206,-0.00056,0.8647
16823,149.092,187.893,0.5,-0.000797,0.000305,-0.000559,0.8643
16824,41.5789,65.2911,0.5,-0.000822,0.000349,-0.000526,0.5827
16825,547.87,3.3654,0.5,8.3e-05,-0.000892,-0.000525,0.5954
16826,583.602,65.1874,0.5,0.000853,0.000379,-0.000525,0.5235
16827,443.415,130.141,0.5,0.000549,-0.000167,-0.00056,0.8653
16828,379.812,382.389,0.5,0.000653,0.000614,-0.00056,0.8652
16829,455.414,66.0466,0.5,0.000455,-0.000591,-0.00056,0.866
16830,387.63,45.485,0.5,0.000202,-0.000784,-0.000557,0.8462
16831,518.956,139.5,0.5,0.000903,0.000292,-0.00056,0.8657
16832,106.248,139.5,0.5,-0.000892,0.000327,-0.00056,0.8655
16833,132.847,153.785,0.5,-0.000877,0.00022,-0.000566,0.862
16834,288.69,410.728,0.5,-0.000334,0.000734,-0.000559,0.8648
16835,190.421,172.387,0.5,-0.000588,9.4e-05,-0.000559,0.8648
16836,294.946,232.32,0.5,-0.000123,0.000239,-0.000564,0.8648
16837,387.063,271.241,0.5,0.000437,0.000394,-0.000559,0.8646
16838,278.292,405.796,0.5,-0.000389,0.000721,-0.000559,0.8584
16839,134.931,167.129,0.5,-0.000863,0.00025,-0.00056,0.8649
16840,291.295,91.6591,0.5,-4.5e-05,-0.000493,-0.00056,0.8628
16841,342.534,33.8401,0.5,5.4e-05,-0.000842,-0.000585,0.8627
16842,346.891,33.0736,0.5,6.3e-05,-0.000848,-0.000559,0.8645
16843,378.306,420.089,0.5,0.000763,0.000602,-0.000529,0.4939
16844,246.897,420.089,0.5,-0.00076,0.000605,-0.000442,0.4945
16845,137.948,3.7751,0.5,-0.000132,-0.000938,-0.000552,0.6083
16846,393.821,94.8403,0.5,0.000333,-0.000455,-0.00056,0.865
16847,234.97,233.951,0.5,-0.000405,0.000255,-0.000571,0.8637
16848,382.132,232.14,0.5,0.000377,0.000228,-0.000559,0.8646
16849,313.146,160.878,0.5,-3e-06,-0.000116,-0.000556,0.8608
16850,549.774,99.2582,0.5,0.000965,0.000277,-0.000561,0.8676
16851,363.775,409.145,0.5,0.000653,0.000634,0.000177,0.8739
16852,417.438,317.765,0.5,0.000771,0.000538,-0.000559,0.8644
16853,419.299,92.9836,0.5,0.000375,-0.000454,-0.00056,0.8653
16854,531.522,12.7372,0.5,0.000268,-0.000972,-0.000563,0.8694
16855,57.8058,74.822,0.5,-0.000961,0.00027,-0.000561,0.8691
16856,567.323,74.7737,0.5,0.000971,0.000253,-0.000561,0.8687
16857,8.8446,9.1597,0.5,-0.000727,-0.00011,-0.000545,0.8329
16858,616.347,9.1228,0.5,0.000785,-6.8e-05,-0.000543,0.5315
16859,309.06,529.254,0.5,-0.000259,0.000681,-0.000545,0.8508
16860,612.799,3.0092,0.5,0.000441,-0.000582,-0.000567,0.68
16861,316.024,529.228,0.5,0.000327,0.000725,-0.000406,0.4548
16862,12.3267,3.0276,0.5,-0.00047,-0.00057,-0.000547,0.8541
