node_id,x_mm,y_mm,z_mm,Ux_norm,Uy_norm,Uz_norm,eigenvalue,T_buckle_C
66029,230.3990,243.7210,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66030,232.8800,240.9960,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66031,368.9040,107.8630,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66032,371.3380,103.8400,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66033,373.7410,101.4900,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66034,374.9530,106.0510,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66035,376.8450,109.1130,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66036,373.1910,112.8200,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66037,369.6660,111.3540,0.6280,-0.000013,-0.000118,-0.000013,0.524025,88.4
66038,379.2480,106.7630,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66039,366.0200,110.8160,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66040,139.3970,196.3280,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66041,144.1920,196.2860,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66042,141.0120,200.0810,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66043,138.5920,202.4030,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66044,136.3190,204.6900,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66045,133.4380,202.3160,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66046,135.6170,196.2360,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66047,132.8060,199.6070,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66048,132.2070,195.7200,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66049,406.8700,15.4409,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66050,401.9360,15.3823,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66051,400.3240,18.4608,0.6280,-0.000004,-0.000008,0.000000,0.524025,88.4
66052,397.8860,15.1918,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66053,410.2460,16.7267,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66054,407.7500,19.9371,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66055,405.1890,22.3739,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66056,402.2730,21.1983,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66057,403.0870,24.9209,0.6280,0.000109,0.000272,-0.000002,0.524025,88.4
66058,115.0070,28.9291,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66059,113.3370,32.2968,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66060,115.7800,35.2197,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66061,111.7070,35.7333,0.6280,-0.000028,0.000076,0.000016,0.524025,88.4
66062,121.1140,31.6790,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66063,123.2480,34.5434,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66064,119.5430,34.6476,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66065,119.0810,29.2286,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66066,116.6780,26.3744,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66067,300.9280,400.8970,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66068,297.4290,404.4020,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66069,297.5280,399.4610,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66070,294.1480,399.7210,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66071,289.3030,403.3580,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66072,291.0260,399.6990,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66073,292.0610,406.1510,0.6280,-0.000009,0.000013,0.000004,0.524025,88.4
66074,295.1120,406.3910,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66075,293.1420,409.5750,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66076,470.6170,71.7042,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66077,473.0850,68.1082,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66078,475.7910,70.0787,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66079,477.5190,73.5791,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66080,474.6620,76.8946,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66081,471.5850,74.8585,0.6280,-0.000041,0.000086,0.000005,0.524025,88.4
66082,479.4270,71.1071,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66083,468.3190,74.0121,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66084,115.9730,164.0880,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66085,118.5690,160.8050,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66086,115.6470,157.9260,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66087,110.3240,161.0270,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66088,112.5320,164.7100,0.6280,0.000022,-0.000002,-0.000007,0.524025,88.4
66089,114.3000,167.4780,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66090,108.7630,157.9540,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66091,112.6440,158.2470,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66092,114.0860,154.8520,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66093,304.1090,457.4410,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66094,300.9140,454.0710,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66095,302.9490,450.8750,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66096,306.4900,449.6850,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66097,309.1950,454.0170,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66098,307.0280,456.4790,0.6280,0.000022,-0.000009,-0.000004,0.524025,88.4
66099,305.9830,460.1550,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66100,304.2860,446.7960,0.6280,-0.000068,0.000052,0.000012,0.524025,88.4
66101,138.8700,13.9796,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66102,136.2330,15.5618,0.6280,0.000001,-0.000012,0.000000,0.524025,88.4
66103,134.3800,18.4844,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66104,131.2690,16.2976,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66105,141.0510,21.3053,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66106,139.0820,24.9240,0.6280,-0.000043,-0.000060,-0.000000,0.524025,88.4
66107,137.3750,21.3673,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66108,142.7790,18.3805,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66109,141.9680,14.0921,0.6280,-0.000086,-0.000016,0.000002,0.524025,88.4
66110,145.4030,14.7240,0.6280,0.000122,0.000029,0.000017,0.524025,88.4
66111,275.2860,246.6460,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66112,270.3750,246.4030,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66113,274.2330,243.0810,0.6280,0.000004,0.000012,-0.000005,0.524025,88.4
66114,271.8390,240.5790,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66115,276.7490,240.8220,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66116,266.6390,245.4160,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66117,262.8390,244.2470,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66118,265.5230,241.6690,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66119,268.2350,239.8720,0.6280,-0.000011,-0.000105,-0.000035,0.524025,88.4
66120,270.7520,237.6120,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66121,398.5450,39.7831,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66122,397.0930,34.7731,0.6280,-0.000323,0.000299,-0.000074,0.524025,88.4
66123,401.9220,36.0453,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66124,403.8420,32.6577,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66125,405.2940,37.6677,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66126,404.7340,44.5329,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66127,407.9990,40.8431,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66128,409.9190,37.4556,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66129,400.6670,43.7154,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66130,402.0270,47.1929,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66131,340.5640,132.0630,0.6280,-0.000018,0.000023,-0.000008,0.524025,88.4
66132,343.4400,128.3160,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66133,345.0100,131.3610,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66134,349.0360,130.1530,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66135,346.1610,133.9010,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66136,337.7470,134.5900,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66137,338.6330,138.2880,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66138,342.6500,139.0440,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66139,345.6890,140.7090,0.6280,0.000050,-0.000026,-0.000007,0.524025,88.4
66140,345.1740,136.7740,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66141,198.4080,39.5381,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66142,202.3650,38.7569,0.6280,-0.000016,0.000009,0.000009,0.524025,88.4
66143,201.3410,42.9482,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66144,203.8750,45.2974,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66145,206.3620,38.7502,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66146,207.0530,46.0610,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66147,205.6300,49.1914,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66148,209.7250,37.4131,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66149,208.6600,40.8298,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66150,211.8560,42.2124,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66151,208.4940,43.5495,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66152,328.2060,437.6480,0.6280,0.000022,0.000076,0.000008,0.524025,88.4
66153,324.8380,440.1810,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66154,322.3080,437.9810,0.6280,-0.000003,-0.000040,-0.000002,0.524025,88.4
66155,327.9410,434.2050,0.6280,-0.000068,-0.000092,-0.000005,0.524025,88.4
66156,331.3270,435.7900,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66157,325.1790,433.0390,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66158,319.6690,435.6380,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66159,322.1810,433.7200,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66160,322.5400,430.6970,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66161,186.6860,284.3920,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66162,186.7280,288.8860,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66163,183.8880,287.0500,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66164,181.3650,284.8410,0.6280,0.000040,0.000116,0.000033,0.524025,88.4
66165,180.2520,281.7680,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66166,180.5130,277.9860,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66167,184.1070,278.7740,0.6280,-0.000019,-0.000050,0.000028,0.524025,88.4
66168,186.3980,281.0130,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66169,189.2380,282.8490,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66170,353.3370,345.8150,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66171,357.4490,346.5960,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66172,354.7900,348.7730,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66173,351.9170,351.4790,0.6280,0.000053,-0.000014,0.000002,0.524025,88.4
66174,350.2040,343.4880,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66175,347.5720,346.2540,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66176,343.7000,347.3170,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66177,346.8070,349.0550,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66178,348.6700,350.9110,0.6280,-0.000034,0.000012,0.000004,0.524025,88.4
66179,349.9090,354.3970,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66180,259.8180,300.2810,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66181,258.8010,296.5950,0.6280,0.000042,0.000018,0.000001,0.524025,88.4
66182,262.2260,297.3200,0.6280,-0.000042,0.000001,0.000014,0.524025,88.4
66183,264.4550,294.9270,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66184,258.0180,293.2200,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66185,257.0120,288.9280,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66186,260.2030,289.3420,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66187,263.9750,291.0690,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66188,267.2200,292.3620,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66189,343.7240,211.3430,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66190,343.7040,215.3340,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66191,347.0170,217.0360,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66192,346.9700,209.1630,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66193,350.4550,210.9470,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66194,350.3620,214.8610,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66195,439.4340,287.5410,0.6280,-0.000014,-0.000008,0.000013,0.524025,88.4
66196,439.5110,283.6930,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66197,443.1770,286.0610,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66198,446.1230,284.1760,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66199,446.6050,277.1510,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66200,447.0050,281.0270,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66201,442.8530,278.3370,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66202,440.2320,280.1270,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66203,436.4900,281.6060,0.6280,-0.000010,-0.000036,-0.000017,0.524025,88.4
66204,343.4290,16.7213,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66205,339.4500,18.9092,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66206,340.3090,15.5959,0.6280,-0.000004,-0.000001,0.000023,0.524025,88.4
66207,337.1440,14.5347,0.6280,-0.000028,-0.000018,-0.000005,0.524025,88.4
66208,333.2820,19.9496,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66209,338.0150,22.0100,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66210,330.8290,17.2219,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66211,333.8770,15.0560,0.6280,0.000062,0.000018,0.000008,0.524025,88.4
66212,284.5820,93.1404,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66213,280.1090,92.1970,0.6280,0.000003,0.000012,0.000021,0.524025,88.4
66214,282.5760,88.9080,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66215,281.1240,86.4252,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66216,285.5970,87.3686,0.6280,-0.000056,-0.000052,0.000024,0.524025,88.4
66217,275.4530,91.6003,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66218,270.8020,90.9307,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66219,273.4510,87.2950,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66220,276.2890,84.9454,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66221,277.4590,81.4657,0.6280,-0.000098,0.000096,0.000039,0.524025,88.4
66222,279.2730,84.4849,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66223,298.5640,181.1100,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66224,301.2740,176.5310,0.6280,0.000008,0.000011,-0.000016,0.524025,88.4
66225,302.8790,179.9670,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66226,304.0370,185.0500,0.6280,0.000466,0.000521,-0.000025,0.524025,88.4
66227,304.9050,189.4240,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66228,301.0380,188.9190,0.6280,0.000019,-0.000160,0.000014,0.524025,88.4
66229,298.4060,187.1220,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66230,296.3140,184.9240,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66231,306.4500,442.1510,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66232,309.2970,438.0450,0.6280,-0.000032,0.000017,-0.000037,0.524025,88.4
66233,306.2560,435.5110,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66234,303.3720,435.5950,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66235,301.1130,437.9130,0.6280,0.000011,0.000010,0.000003,0.524025,88.4
66236,302.8340,440.4940,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66237,304.2110,443.9490,0.6280,0.000011,-0.000062,-0.000008,0.524025,88.4
66238,304.5560,432.4100,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66239,255.3620,249.9670,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66240,252.2750,247.8560,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66241,253.4250,243.8830,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66242,260.0800,247.0800,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66243,258.9630,243.3320,0.6280,-0.000017,0.000022,0.000007,0.524025,88.4
66244,255.9510,241.9010,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66245,258.1350,249.4610,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66246,257.2940,253.2630,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66247,253.1730,239.6190,0.6280,-0.000012,0.000010,0.000008,0.524025,88.4
66248,378.0800,126.1060,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66249,382.3190,126.4340,0.6280,0.000045,0.000035,0.000001,0.524025,88.4
66250,380.8720,129.3300,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66251,382.7390,132.9110,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66252,378.4990,132.5830,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66253,386.5170,126.2420,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66254,390.8630,126.2440,0.6280,-0.000062,-0.000144,0.000022,0.524025,88.4
66255,389.4590,129.6600,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66256,387.2090,132.8960,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66257,384.8350,136.1490,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66258,365.6800,148.8400,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66259,368.6150,147.8380,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66260,368.2370,144.8600,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66261,372.3590,146.7090,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66262,359.8220,147.7410,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66263,363.0040,149.7530,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66264,355.4990,145.8960,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66265,360.1700,144.1450,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66266,363.1340,142.2340,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66267,365.2320,138.8230,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66268,366.5910,142.5780,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66269,161.1930,49.9118,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66270,163.8170,53.8613,0.6280,0.000005,0.000009,0.000015,0.524025,88.4
66271,167.1930,52.9814,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66272,165.2710,56.7319,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66273,163.8720,47.1417,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66274,167.6390,46.6803,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66275,171.8110,47.6035,0.6280,0.000055,0.000005,-0.000001,0.524025,88.4
66276,169.9100,51.0341,0.6280,-0.000007,-0.000006,-0.000013,0.524025,88.4
66277,165.7720,43.7111,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66278,569.5030,57.0019,0.6280,-0.000008,-0.000011,-0.000010,0.524025,88.4
66279,574.2550,58.0611,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66280,574.2520,61.3245,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66281,569.0110,66.0946,0.6280,-0.000000,-0.000022,-0.000004,0.524025,88.4
66282,567.5440,62.6180,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66283,571.9800,64.0904,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66284,566.6810,59.3357,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66285,565.6720,55.7237,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66286,220.3560,255.8510,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66287,216.9900,259.3280,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66288,216.0520,255.4350,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66289,216.1910,250.9380,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66290,221.8910,248.9970,0.6280,-0.000020,0.000012,-0.000005,0.524025,88.4
66291,218.0040,247.8830,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66292,214.7770,246.8630,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66293,222.8500,252.6760,0.6280,-0.000051,-0.000019,-0.000006,0.524025,88.4
66294,367.0280,380.3170,0.6280,-0.000001,-0.000021,0.000001,0.524025,88.4
66295,367.6420,384.5160,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66296,364.6580,382.6920,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66297,362.3500,385.1870,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66298,367.0440,390.7670,0.6280,-0.001124,0.001833,0.002872,0.524025,88.4
66299,369.0740,387.5550,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66300,362.8140,389.7090,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66301,359.8920,388.0060,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66302,194.6680,14.8989,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66303,191.7650,16.4580,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66304,191.8860,19.4971,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66305,188.5420,17.1893,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66306,202.3900,16.8717,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66307,199.0410,20.1326,0.6280,-0.000051,0.000027,-0.000005,0.524025,88.4
66308,198.4580,15.5049,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66309,196.3980,22.9239,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66310,194.2840,26.5391,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66311,192.9950,22.3810,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66312,469.9250,33.3375,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66313,472.4000,37.5017,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66314,468.9690,37.1906,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66315,464.2370,35.8212,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66316,464.5020,29.1152,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66317,468.1640,29.7398,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66318,462.9760,32.2711,0.6280,0.000005,0.000012,-0.000012,0.524025,88.4
66319,460.7180,35.0660,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66320,382.9320,227.2670,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66321,379.5260,224.4840,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66322,376.0860,225.8500,0.6280,0.000006,0.000008,-0.000009,0.524025,88.4
66323,382.4280,231.5570,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66324,378.9110,233.1790,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66325,375.6850,229.9300,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66326,263.9220,383.5990,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66327,266.7750,387.4470,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66328,268.0590,390.5690,0.6280,-0.000028,0.000015,-0.000005,0.524025,88.4
66329,263.8870,390.2590,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66330,258.0360,387.7700,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66331,260.5260,390.5610,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66332,260.0450,384.9430,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66333,261.3630,381.4040,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66334,319.4050,209.7230,0.6280,0.000336,0.000105,0.000031,0.524025,88.4
66335,321.7380,213.3660,0.6280,-0.000087,0.000043,-0.000015,0.524025,88.4
66336,317.7550,212.6500,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66337,316.9810,217.1090,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66338,325.2390,214.1530,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66339,323.5900,217.0790,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66340,323.9230,221.2060,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66341,320.4220,220.4190,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66342,317.3150,221.2350,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66343,130.1080,157.0890,0.6280,-0.000010,-0.000142,0.000023,0.524025,88.4
66344,127.5080,160.0630,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66345,129.9170,162.0860,0.6280,0.000016,-0.000087,-0.000008,0.524025,88.4
66346,133.1970,156.0190,0.6280,0.000060,-0.000020,0.000000,0.524025,88.4
66347,136.7310,158.7100,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66348,134.8010,161.6550,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66349,134.8240,165.6720,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66350,132.1060,163.8540,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66351,131.2230,153.2710,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66352,204.1330,324.8990,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66353,207.4700,327.1690,0.6280,0.000001,0.000017,0.000009,0.524025,88.4
66354,209.7310,323.4340,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66355,212.8980,320.5480,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66356,209.8270,320.0090,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
66357,206.4840,319.3330,0.6280,0.000000,0.000000,0.000000,0.524025,88.4
